,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
64,0.6400000000000003,"(69.45, 27.0, 35.816)","(39.6, 12.6, 53.966)","(37.35, 19.2, 77.924)","(17.55, -6.6, 26.136)","(11.4, -18.15, 43.802)","(1.35, -7.65, 27.104)","(-3.3, -8.1, 42.834)","(8.1, -11.85, 27.346)","(3.75, -22.35, 31.944)"
65,0.6500000000000004,"(68.7, 27.0, 35.574)","(41.25, 13.65, 54.208)","(35.85, 21.75, 80.344)","(17.25, -5.4, 27.346)","(9.75, -16.95, 41.14)","(1.8, -8.7, 26.378)","(-2.55, -11.1, 41.382)","(8.7, -12.3, 30.008)","(2.4, -22.2, 35.332)"
66,0.6600000000000004,"(69.15, 27.15, 35.816)","(39.9, 13.2, 54.934)","(36.75, 20.4, 77.682)","(16.65, -4.65, 27.83)","(11.25, -16.8, 43.076)","(0.75, -6.6, 28.314)","(-2.85, -10.65, 41.866)","(8.1, -10.35, 26.862)","(1.95, -21.15, 35.332)"
67,0.6700000000000004,"(68.1, 26.85, 35.332)","(40.05, 13.35, 54.692)","(38.1, 20.7, 78.408)","(15.9, -5.55, 26.862)","(9.3, -16.95, 41.866)","(0.45, -7.95, 26.62)","(-3.6, -10.95, 41.382)","(7.2, -12.15, 30.25)","(0.15, -22.35, 32.912)"
68,0.6800000000000004,"(69.0, 25.8, 36.784)","(39.3, 11.7, 52.756)","(37.35, 22.65, 75.988)","(17.1, -5.25, 28.072)","(10.2, -18.0, 40.898)","(1.8, -9.75, 28.072)","(-2.7, -9.45, 43.318)","(10.2, -11.7, 28.314)","(3.0, -20.55, 31.944)"
69,0.6900000000000004,"(69.15, 25.2, 35.816)","(41.1, 14.7, 53.966)","(39.9, 19.2, 76.956)","(15.75, -5.1, 28.314)","(9.9, -18.3, 42.592)","(1.95, -7.5, 27.104)","(-2.55, -10.65, 41.382)","(10.05, -13.05, 30.008)","(2.7, -21.3, 34.122)"
70,0.7000000000000004,"(67.5, 25.65, 36.3)","(41.55, 11.7, 55.902)","(35.85, 21.9, 77.682)","(17.55, -5.85, 32.428)","(10.5, -17.25, 43.076)","(1.35, -8.25, 26.378)","(-3.3, -10.05, 42.834)","(8.25, -10.95, 28.798)","(4.05, -20.4, 35.574)"
71,0.7100000000000004,"(67.5, 25.2, 35.332)","(41.55, 13.35, 52.272)","(35.55, 22.8, 78.166)","(16.35, -6.6, 27.346)","(10.35, -15.75, 42.592)","(2.25, -7.5, 28.314)","(-3.0, -10.8, 43.802)","(8.25, -12.15, 27.83)","(2.7, -21.6, 31.46)"
72,0.7200000000000004,"(69.3, 27.45, 35.816)","(41.1, 13.2, 55.418)","(36.15, 24.0, 77.44)","(18.0, -6.15, 27.346)","(10.5, -16.05, 42.592)","(1.05, -9.45, 29.766)","(-4.2, -9.6, 43.318)","(9.0, -11.25, 30.008)","(1.8, -21.6, 32.428)"
73,0.7300000000000004,"(69.15, 27.6, 36.3)","(40.95, 13.8, 54.45)","(37.8, 21.45, 76.714)","(15.3, -4.95, 27.346)","(9.9, -15.15, 44.044)","(1.8, -7.8, 26.378)","(-3.3, -10.2, 43.076)","(9.75, -11.1, 25.652)","(1.65, -21.0, 34.848)"
74,0.7400000000000004,"(68.4, 29.1, 35.574)","(41.1, 13.5, 54.692)","(36.6, 19.2, 79.376)","(16.5, -6.3, 28.072)","(8.7, -15.6, 43.318)","(1.95, -8.25, 26.862)","(-4.35, -9.6, 42.108)","(8.1, -9.3, 29.282)","(4.2, -21.3, 33.154)"
75,0.7500000000000004,"(68.7, 26.85, 36.058)","(39.45, 13.05, 52.756)","(38.1, 21.75, 76.714)","(17.85, -4.05, 29.04)","(10.8, -16.95, 41.382)","(1.65, -7.95, 27.104)","(-2.85, -9.9, 43.802)","(7.2, -10.5, 29.524)","(2.55, -21.15, 34.606)"
76,0.7600000000000005,"(66.45, 26.55, 35.816)","(40.65, 12.6, 55.418)","(36.9, 21.15, 74.778)","(17.4, -7.35, 28.072)","(10.35, -17.7, 40.898)","(1.8, -7.8, 27.104)","(-3.75, -9.6, 41.14)","(8.4, -10.95, 28.556)","(2.55, -21.45, 34.848)"
77,0.7700000000000005,"(68.7, 26.25, 35.816)","(37.95, 12.15, 55.176)","(34.65, 19.65, 77.198)","(17.4, -5.4, 25.168)","(9.0, -17.7, 43.076)","(1.8, -7.35, 26.136)","(-3.0, -10.05, 43.802)","(7.5, -11.25, 29.04)","(2.4, -22.95, 32.67)"
78,0.7800000000000005,"(66.0, 26.85, 35.574)","(39.45, 12.0, 55.176)","(37.8, 22.05, 72.842)","(16.95, -4.5, 29.282)","(10.65, -15.45, 41.624)","(0.9, -7.35, 25.894)","(-3.6, -10.05, 42.592)","(8.25, -12.15, 30.008)","(2.7, -20.55, 33.396)"
79,0.7900000000000005,"(67.95, 25.8, 34.364)","(39.45, 13.8, 53.724)","(37.95, 20.4, 75.746)","(18.3, -4.8, 27.83)","(11.4, -17.1, 42.35)","(2.4, -9.3, 26.862)","(-2.25, -10.65, 42.35)","(8.55, -9.9, 25.652)","(3.15, -22.05, 35.09)"
80,0.8000000000000005,"(68.85, 27.15, 36.3)","(39.45, 14.1, 55.902)","(37.8, 20.7, 75.746)","(16.95, -5.1, 29.282)","(12.15, -16.35, 42.834)","(1.8, -8.25, 23.474)","(-4.35, -9.6, 40.414)","(9.45, -8.85, 26.862)","(2.1, -21.9, 32.67)"
81,0.8100000000000005,"(67.95, 25.65, 35.332)","(39.45, 12.6, 54.208)","(38.7, 21.45, 75.746)","(17.1, -6.3, 28.072)","(10.35, -14.25, 42.834)","(1.8, -7.35, 26.136)","(-2.7, -9.0, 39.446)","(7.95, -10.35, 27.346)","(1.8, -21.75, 29.524)"
82,0.8200000000000005,"(69.75, 26.25, 35.09)","(40.2, 13.8, 55.418)","(37.2, 19.65, 74.536)","(16.8, -4.35, 28.314)","(12.3, -16.5, 42.834)","(3.75, -9.0, 27.346)","(-2.85, -10.05, 41.14)","(10.5, -10.65, 28.556)","(2.4, -21.6, 33.638)"
83,0.8300000000000005,"(67.8, 26.55, 35.332)","(39.9, 13.65, 53.724)","(34.8, 20.7, 76.956)","(17.25, -6.9, 29.04)","(11.25, -17.25, 41.624)","(1.8, -7.95, 25.168)","(-3.15, -9.9, 42.35)","(9.0, -11.1, 27.346)","(2.55, -21.15, 32.912)"
84,0.8400000000000005,"(67.2, 27.6, 36.542)","(41.1, 12.3, 55.902)","(37.2, 20.85, 78.65)","(17.7, -5.1, 28.556)","(10.5, -16.35, 41.382)","(1.05, -8.1, 27.346)","(-2.25, -8.7, 42.35)","(8.7, -10.65, 28.314)","(2.7, -20.4, 31.218)"
