,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
58,0.5800000000000003,"(73.95, 32.25, 72.358)","(16.05, -37.5, 34.606)","(3.3, -16.05, 30.008)","(15.75, -3.9, 28.314)","(11.4, -13.2, 43.076)","(4.05, -7.35, 25.41)","(-0.9, -7.65, 42.108)","(8.85, -10.2, 30.25)","(1.95, -20.4, 33.638)"
59,0.5900000000000003,"(72.15, 30.15, 77.682)","(19.2, -36.75, 28.798)","(3.3, -15.75, 27.104)","(16.05, -2.7, 26.862)","(10.5, -15.15, 42.108)","(1.95, -4.65, 25.168)","(-1.95, -8.25, 44.77)","(9.45, -11.1, 29.524)","(4.65, -20.1, 34.848)"
60,0.6000000000000003,"(72.6, 28.95, 74.052)","(17.4, -36.3, 34.606)","(2.7, -16.95, 29.766)","(18.6, -4.2, 27.104)","(11.85, -14.7, 40.414)","(2.55, -5.25, 24.442)","(-2.1, -9.0, 41.624)","(10.95, -9.9, 28.798)","(2.85, -19.5, 32.186)"
61,0.6100000000000003,"(71.25, 30.45, 76.472)","(19.5, -37.5, 35.09)","(3.3, -16.65, 29.04)","(16.95, -4.8, 28.798)","(10.8, -13.95, 42.592)","(1.35, -5.1, 24.684)","(-1.8, -7.8, 40.414)","(9.3, -12.15, 29.04)","(3.9, -19.65, 33.396)"
62,0.6200000000000003,"(71.7, 30.0, 74.536)","(18.75, -37.8, 32.186)","(3.75, -16.05, 30.492)","(17.4, -5.1, 25.894)","(12.3, -12.75, 42.592)","(1.2, -4.5, 28.314)","(-2.7, -8.4, 42.35)","(9.15, -10.5, 32.428)","(3.0, -17.55, 33.638)"
63,0.6300000000000003,"(71.55, 30.75, 74.778)","(17.7, -38.25, 30.492)","(3.3, -17.1, 26.862)","(17.1, -3.9, 26.862)","(13.05, -14.7, 41.14)","(3.0, -7.35, 25.652)","(-3.15, -7.95, 40.898)","(8.85, -10.5, 28.798)","(4.95, -19.8, 34.606)"
64,0.6400000000000003,"(71.7, 31.5, 74.052)","(15.3, -39.45, 35.09)","(3.6, -16.5, 26.136)","(16.8, -4.65, 27.83)","(9.0, -13.65, 38.962)","(6.75, -7.2, 26.62)","(-1.95, -9.0, 42.108)","(9.6, -10.65, 28.798)","(4.35, -18.9, 35.332)"
65,0.6500000000000004,"(71.7, 29.55, 76.472)","(16.65, -38.25, 35.816)","(3.75, -18.6, 26.378)","(18.75, -7.5, 26.136)","(11.7, -16.05, 41.624)","(4.65, -8.4, 26.62)","(-3.15, -9.75, 41.866)","(9.15, -10.5, 28.072)","(3.6, -20.25, 35.09)"
66,0.6600000000000004,"(71.55, 29.25, 73.81)","(17.85, -39.45, 33.154)","(3.0, -14.7, 28.314)","(17.4, -4.5, 26.378)","(10.35, -13.35, 44.286)","(4.65, -7.2, 26.136)","(-1.2, -8.25, 41.624)","(7.8, -11.25, 30.008)","(3.0, -19.2, 34.122)"
67,0.6700000000000004,"(70.8, 30.3, 72.842)","(15.9, -37.05, 33.88)","(3.45, -16.95, 30.008)","(17.4, -6.45, 26.862)","(11.25, -12.45, 40.172)","(1.8, -3.45, 24.442)","(-2.4, -9.3, 44.286)","(8.85, -9.3, 30.492)","(3.0, -21.0, 31.944)"
68,0.6800000000000004,"(71.1, 31.05, 74.536)","(15.45, -38.55, 32.186)","(2.25, -15.15, 26.136)","(15.75, -5.25, 29.766)","(11.1, -15.3, 42.834)","(0.6, -4.05, 25.41)","(-3.45, -8.85, 41.866)","(8.7, -10.8, 31.46)","(3.15, -21.3, 35.574)"
69,0.6900000000000004,"(72.0, 29.85, 77.198)","(17.55, -39.6, 34.364)","(2.55, -16.8, 28.314)","(17.4, -5.7, 26.136)","(10.05, -13.35, 41.624)","(2.4, -6.45, 24.684)","(-2.4, -8.25, 40.414)","(8.1, -10.5, 29.766)","(3.6, -19.5, 33.396)"
70,0.7000000000000004,"(71.1, 30.6, 75.02)","(18.0, -39.3, 33.88)","(2.25, -14.85, 28.556)","(17.85, -4.8, 27.346)","(12.6, -14.4, 38.478)","(2.55, -7.35, 25.168)","(-3.6, -8.25, 40.656)","(9.0, -8.4, 31.218)","(5.55, -20.85, 32.428)"
71,0.7100000000000004,"(71.25, 30.9, 76.23)","(18.45, -37.65, 32.67)","(3.15, -17.1, 25.652)","(17.4, -5.7, 27.588)","(13.05, -13.5, 40.898)","(3.6, -8.1, 26.862)","(-2.85, -7.05, 41.866)","(9.0, -11.1, 30.492)","(3.3, -18.75, 34.364)"
72,0.7200000000000004,"(71.1, 30.45, 72.6)","(15.15, -37.8, 35.574)","(3.15, -17.85, 29.04)","(16.2, -5.25, 25.652)","(8.85, -14.1, 42.592)","(5.4, -6.75, 28.556)","(-1.35, -8.1, 41.866)","(11.1, -10.2, 30.734)","(4.35, -17.85, 35.574)"
73,0.7300000000000004,"(73.8, 30.3, 75.746)","(16.65, -39.6, 31.218)","(3.15, -15.15, 25.894)","(16.65, -5.25, 27.104)","(12.0, -14.4, 42.834)","(3.75, -6.6, 27.104)","(-0.9, -7.5, 41.866)","(10.65, -8.1, 30.25)","(3.9, -19.05, 34.606)"
74,0.7400000000000004,"(70.8, 30.15, 76.714)","(15.6, -37.65, 30.008)","(3.3, -17.55, 29.524)","(17.7, -5.85, 25.894)","(10.2, -12.75, 41.866)","(3.0, -5.4, 27.588)","(-4.2, -7.65, 42.35)","(9.3, -9.6, 29.282)","(4.35, -18.9, 34.122)"
75,0.7500000000000004,"(73.65, 30.6, 72.842)","(15.75, -38.25, 35.09)","(5.1, -15.9, 26.378)","(18.45, -4.95, 27.83)","(11.4, -13.2, 41.14)","(1.2, -4.2, 26.136)","(-3.15, -7.65, 43.56)","(7.65, -9.9, 28.798)","(3.0, -20.25, 33.88)"
76,0.7600000000000005,"(72.0, 28.2, 75.746)","(16.5, -39.3, 30.492)","(2.7, -14.85, 27.588)","(16.95, -7.2, 27.83)","(10.35, -14.7, 41.624)","(0.6, -3.9, 25.652)","(-0.9, -7.65, 43.802)","(9.0, -10.2, 31.702)","(4.2, -19.35, 35.09)"
77,0.7700000000000005,"(71.7, 29.1, 75.262)","(18.45, -36.0, 33.88)","(4.35, -15.0, 25.894)","(18.9, -3.9, 26.136)","(11.1, -15.0, 41.624)","(1.65, -4.5, 26.378)","(-3.15, -6.45, 43.076)","(9.15, -10.5, 30.976)","(2.7, -19.8, 36.542)"
